Well,Experiment Name,Sample Name,Target Name,Cq
A1,2017-12-13 lcg.eds,2616,Actb,18.937456
A2,2017-12-13 lcg.eds,2617,Actb,19.280355
A3,2017-12-13 lcg.eds,2618,Actb,NA
A4,2017-12-13 lcg.eds,2619,Actb,18.88476
A5,2017-12-13 lcg.eds,2620,Actb,18.899605
A6,2017-12-13 lcg.eds,2621,Actb,21.113148
A7,2017-12-13 lcg.eds,2622,Actb,19.169165
A8,2017-12-13 lcg.eds,2623,Actb,19.64235
A9,2017-12-13 lcg.eds,2624,Actb,20.486946
A10,2017-12-13 lcg.eds,2625,Actb,36.58224
A11,2017-12-13 lcg.eds,2626,Actb,19.202986
A12,2017-12-13 lcg.eds,2627,Actb,20.65671
A13,2017-12-13 lcg.eds,2628,Actb,19.975502
A14,2017-12-13 lcg.eds,2629,Actb,NA
A15,2017-12-13 lcg.eds,2630,Actb,20.519798
A16,2017-12-13 lcg.eds,2631,Actb,20.98487
A17,2017-12-13 lcg.eds,2632,Actb,19.874237
A18,2017-12-13 lcg.eds,2633,Actb,19.963106
A19,2017-12-13 lcg.eds,2634,Actb,21.118666
A20,2017-12-13 lcg.eds,2635,Actb,20.079544
A21,2017-12-13 lcg.eds,2636,Actb,22.880745
A22,2017-12-13 lcg.eds,2637,Actb,18.843054
A23,2017-12-13 lcg.eds,2638,Actb,19.492737
A24,2017-12-13 lcg.eds,2639,Actb,19.227818
B1,2017-12-13 lcg.eds,2640,Actb,20.055845
B2,2017-12-13 lcg.eds,2641,Actb,19.683556
B3,2017-12-13 lcg.eds,2642,Actb,24.1606
B4,2017-12-13 lcg.eds,2643,Actb,19.618874
B5,2017-12-13 lcg.eds,2644,Actb,20.484299
B6,2017-12-13 lcg.eds,2645,Actb,20.14212
B7,2017-12-13 lcg.eds,2646,Actb,21.884373
B8,2017-12-13 lcg.eds,2647,Actb,20.615984
B9,2017-12-13 lcg.eds,2616,Actb,18.984325
B10,2017-12-13 lcg.eds,2617,Actb,19.300423
B11,2017-12-13 lcg.eds,2618,Actb,NA
B12,2017-12-13 lcg.eds,2619,Actb,19.1253
B13,2017-12-13 lcg.eds,2620,Actb,18.8616
B14,2017-12-13 lcg.eds,2621,Actb,20.93431
B15,2017-12-13 lcg.eds,2622,Actb,18.756258
B16,2017-12-13 lcg.eds,2623,Actb,19.434889
B17,2017-12-13 lcg.eds,2624,Actb,19.554548
B18,2017-12-13 lcg.eds,2625,Actb,NA
B19,2017-12-13 lcg.eds,2626,Actb,18.961784
B20,2017-12-13 lcg.eds,2627,Actb,20.632963
B21,2017-12-13 lcg.eds,2628,Actb,18.787245
B22,2017-12-13 lcg.eds,2629,Actb,20.032827
B23,2017-12-13 lcg.eds,2630,Actb,19.236956
B24,2017-12-13 lcg.eds,2631,Actb,20.781895
C1,2017-12-13 lcg.eds,2632,Actb,19.274366
C2,2017-12-13 lcg.eds,2633,Actb,19.453434
C3,2017-12-13 lcg.eds,2634,Actb,21.134558
C4,2017-12-13 lcg.eds,2635,Actb,20.142628
C5,2017-12-13 lcg.eds,2636,Actb,23.622358
C6,2017-12-13 lcg.eds,2637,Actb,19.42705
C7,2017-12-13 lcg.eds,2638,Actb,19.571224
C8,2017-12-13 lcg.eds,2639,Actb,19.571922
C9,2017-12-13 lcg.eds,2640,Actb,19.731697
C10,2017-12-13 lcg.eds,2641,Actb,19.40221
C11,2017-12-13 lcg.eds,2642,Actb,23.974554
C12,2017-12-13 lcg.eds,2643,Actb,19.50379
C13,2017-12-13 lcg.eds,2644,Actb,20.28269
C14,2017-12-13 lcg.eds,2645,Actb,19.720856
C15,2017-12-13 lcg.eds,2646,Actb,21.363844
C16,2017-12-13 lcg.eds,2647,Actb,20.771242
C17,2017-12-13 lcg.eds,2616,Actb,19.979593
C18,2017-12-13 lcg.eds,2617,Actb,19.98108
C19,2017-12-13 lcg.eds,2618,Actb,NA
C20,2017-12-13 lcg.eds,2619,Actb,19.597887
C21,2017-12-13 lcg.eds,2620,Actb,19.836166
C22,2017-12-13 lcg.eds,2621,Actb,21.302427
C23,2017-12-13 lcg.eds,2622,Actb,19.516798
C24,2017-12-13 lcg.eds,2623,Actb,20.4968
D1,2017-12-13 lcg.eds,2624,Actb,19.816198
D2,2017-12-13 lcg.eds,2625,Actb,NA
D3,2017-12-13 lcg.eds,2626,Actb,19.797209
D4,2017-12-13 lcg.eds,2627,Actb,20.71632
D5,2017-12-13 lcg.eds,2628,Actb,19.46791
D6,2017-12-13 lcg.eds,2629,Actb,20.233023
D7,2017-12-13 lcg.eds,2630,Actb,19.395319
D8,2017-12-13 lcg.eds,2631,Actb,20.65315
D9,2017-12-13 lcg.eds,2632,Actb,19.505459
D10,2017-12-13 lcg.eds,2633,Actb,19.435808
D11,2017-12-13 lcg.eds,2634,Actb,20.811865
D12,2017-12-13 lcg.eds,2635,Actb,19.694086
D13,2017-12-13 lcg.eds,2636,Actb,19.852472
D14,2017-12-13 lcg.eds,2637,Actb,19.287704
D15,2017-12-13 lcg.eds,2638,Actb,19.493229
D16,2017-12-13 lcg.eds,2639,Actb,20.68062
D17,2017-12-13 lcg.eds,2640,Actb,20.312435
D18,2017-12-13 lcg.eds,2641,Actb,19.956636
D19,2017-12-13 lcg.eds,2642,Actb,24.693869
D20,2017-12-13 lcg.eds,2643,Actb,20.05298
D21,2017-12-13 lcg.eds,2644,Actb,20.517561
D22,2017-12-13 lcg.eds,2645,Actb,20.16332
D23,2017-12-13 lcg.eds,2646,Actb,21.64504
D24,2017-12-13 lcg.eds,2647,Actb,20.489817
E1,2017-12-13 lcg.eds,2616,Pgk1,18.036442
E2,2017-12-13 lcg.eds,2617,Pgk1,18.007107
E3,2017-12-13 lcg.eds,2618,Pgk1,NA
E4,2017-12-13 lcg.eds,2619,Pgk1,18.047956
E5,2017-12-13 lcg.eds,2620,Pgk1,18.426144
E6,2017-12-13 lcg.eds,2621,Pgk1,20.677242
E7,2017-12-13 lcg.eds,2622,Pgk1,18.102407
E8,2017-12-13 lcg.eds,2623,Pgk1,18.575792
E9,2017-12-13 lcg.eds,2624,Pgk1,19.176537
E10,2017-12-13 lcg.eds,2625,Pgk1,NA
E11,2017-12-13 lcg.eds,2626,Pgk1,18.903149
E12,2017-12-13 lcg.eds,2627,Pgk1,20.092512
E13,2017-12-13 lcg.eds,2628,Pgk1,18.330301
E14,2017-12-13 lcg.eds,2629,Pgk1,18.457817
E15,2017-12-13 lcg.eds,2630,Pgk1,18.124733
E16,2017-12-13 lcg.eds,2631,Pgk1,20.132404
E17,2017-12-13 lcg.eds,2632,Pgk1,18.775705
E18,2017-12-13 lcg.eds,2633,Pgk1,18.250488
E19,2017-12-13 lcg.eds,2634,Pgk1,19.896582
E20,2017-12-13 lcg.eds,2635,Pgk1,18.753166
E21,2017-12-13 lcg.eds,2636,Pgk1,22.841362
E22,2017-12-13 lcg.eds,2637,Pgk1,18.137774
E23,2017-12-13 lcg.eds,2638,Pgk1,18.456274
E24,2017-12-13 lcg.eds,2639,Pgk1,18.61883
F1,2017-12-13 lcg.eds,2640,Pgk1,19.153072
F2,2017-12-13 lcg.eds,2641,Pgk1,17.672115
F3,2017-12-13 lcg.eds,2642,Pgk1,24.00509
F4,2017-12-13 lcg.eds,2643,Pgk1,18.450676
F5,2017-12-13 lcg.eds,2644,Pgk1,18.266394
F6,2017-12-13 lcg.eds,2645,Pgk1,18.573997
F7,2017-12-13 lcg.eds,2646,Pgk1,19.963621
F8,2017-12-13 lcg.eds,2647,Pgk1,18.693596
F9,2017-12-13 lcg.eds,2616,Pgk1,18.100143
F10,2017-12-13 lcg.eds,2617,Pgk1,17.90289
F11,2017-12-13 lcg.eds,2618,Pgk1,NA
F12,2017-12-13 lcg.eds,2619,Pgk1,17.948957
F13,2017-12-13 lcg.eds,2620,Pgk1,18.389418
F14,2017-12-13 lcg.eds,2621,Pgk1,20.72608
F15,2017-12-13 lcg.eds,2622,Pgk1,18.130474
F16,2017-12-13 lcg.eds,2623,Pgk1,18.509245
F17,2017-12-13 lcg.eds,2624,Pgk1,19.616177
F18,2017-12-13 lcg.eds,2625,Pgk1,NA
F19,2017-12-13 lcg.eds,2626,Pgk1,18.986458
F20,2017-12-13 lcg.eds,2627,Pgk1,19.922258
F21,2017-12-13 lcg.eds,2628,Pgk1,18.763771
F22,2017-12-13 lcg.eds,2629,Pgk1,18.818993
F23,2017-12-13 lcg.eds,2630,Pgk1,18.391811
F24,2017-12-13 lcg.eds,2631,Pgk1,19.786118
G1,2017-12-13 lcg.eds,2632,Pgk1,18.614552
G2,2017-12-13 lcg.eds,2633,Pgk1,17.987947
G3,2017-12-13 lcg.eds,2634,Pgk1,19.877947
G4,2017-12-13 lcg.eds,2635,Pgk1,18.368803
G5,2017-12-13 lcg.eds,2636,Pgk1,22.73658
G6,2017-12-13 lcg.eds,2637,Pgk1,18.167921
G7,2017-12-13 lcg.eds,2638,Pgk1,20.39531
G8,2017-12-13 lcg.eds,2639,Pgk1,18.504892
G9,2017-12-13 lcg.eds,2640,Pgk1,19.346443
G10,2017-12-13 lcg.eds,2641,Pgk1,17.778187
G11,2017-12-13 lcg.eds,2642,Pgk1,23.78968
G12,2017-12-13 lcg.eds,2643,Pgk1,18.43059
G13,2017-12-13 lcg.eds,2644,Pgk1,18.105448
G14,2017-12-13 lcg.eds,2645,Pgk1,18.786978
G15,2017-12-13 lcg.eds,2646,Pgk1,20.090637
G16,2017-12-13 lcg.eds,2647,Pgk1,19.149275
G17,2017-12-13 lcg.eds,2616,Pgk1,18.206282
G18,2017-12-13 lcg.eds,2617,Pgk1,18.103212
G19,2017-12-13 lcg.eds,2618,Pgk1,NA
G20,2017-12-13 lcg.eds,2619,Pgk1,18.199781
G21,2017-12-13 lcg.eds,2620,Pgk1,18.487667
G22,2017-12-13 lcg.eds,2621,Pgk1,20.686247
G23,2017-12-13 lcg.eds,2622,Pgk1,18.334433
G24,2017-12-13 lcg.eds,2623,Pgk1,18.602161
H1,2017-12-13 lcg.eds,2624,Pgk1,19.888521
H2,2017-12-13 lcg.eds,2625,Pgk1,NA
H3,2017-12-13 lcg.eds,2626,Pgk1,19.571783
H4,2017-12-13 lcg.eds,2627,Pgk1,20.701462
H5,2017-12-13 lcg.eds,2628,Pgk1,19.061241
H6,2017-12-13 lcg.eds,2629,Pgk1,19.124733
H7,2017-12-13 lcg.eds,2630,Pgk1,18.804428
H8,2017-12-13 lcg.eds,2631,Pgk1,19.913567
H9,2017-12-13 lcg.eds,2632,Pgk1,19.17088
H10,2017-12-13 lcg.eds,2633,Pgk1,18.617056
H11,2017-12-13 lcg.eds,2634,Pgk1,19.87588
H12,2017-12-13 lcg.eds,2635,Pgk1,18.232042
H13,2017-12-13 lcg.eds,2636,Pgk1,22.754665
H14,2017-12-13 lcg.eds,2637,Pgk1,18.013865
H15,2017-12-13 lcg.eds,2638,Pgk1,18.448309
H16,2017-12-13 lcg.eds,2639,Pgk1,18.696291
H17,2017-12-13 lcg.eds,2640,Pgk1,19.606272
H18,2017-12-13 lcg.eds,2641,Pgk1,17.91159
H19,2017-12-13 lcg.eds,2642,Pgk1,24.29805
H20,2017-12-13 lcg.eds,2643,Pgk1,18.610052
H21,2017-12-13 lcg.eds,2644,Pgk1,18.350912
H22,2017-12-13 lcg.eds,2645,Pgk1,19.015806
H23,2017-12-13 lcg.eds,2646,Pgk1,20.251715
H24,2017-12-13 lcg.eds,2647,Pgk1,19.072937
I1,2017-12-13 lcg.eds,2616,Rplp0,19.659473
I2,2017-12-13 lcg.eds,2617,Rplp0,19.697227
I3,2017-12-13 lcg.eds,2618,Rplp0,NA
I4,2017-12-13 lcg.eds,2619,Rplp0,19.821888
I5,2017-12-13 lcg.eds,2620,Rplp0,20.49673
I6,2017-12-13 lcg.eds,2621,Rplp0,22.510359
I7,2017-12-13 lcg.eds,2622,Rplp0,20.052813
I8,2017-12-13 lcg.eds,2623,Rplp0,20.90828
I9,2017-12-13 lcg.eds,2624,Rplp0,21.612148
I10,2017-12-13 lcg.eds,2625,Rplp0,NA
I11,2017-12-13 lcg.eds,2626,Rplp0,20.90146
I12,2017-12-13 lcg.eds,2627,Rplp0,22.1366
I13,2017-12-13 lcg.eds,2628,Rplp0,20.516466
I14,2017-12-13 lcg.eds,2629,Rplp0,21.398273
I15,2017-12-13 lcg.eds,2630,Rplp0,20.005947
I16,2017-12-13 lcg.eds,2631,Rplp0,22.310938
I17,2017-12-13 lcg.eds,2632,Rplp0,20.349855
I18,2017-12-13 lcg.eds,2633,Rplp0,19.811018
I19,2017-12-13 lcg.eds,2634,Rplp0,20.964607
I20,2017-12-13 lcg.eds,2635,Rplp0,19.41679
I21,2017-12-13 lcg.eds,2636,Rplp0,24.406849
I22,2017-12-13 lcg.eds,2637,Rplp0,19.861506
I23,2017-12-13 lcg.eds,2638,Rplp0,19.975325
I24,2017-12-13 lcg.eds,2639,Rplp0,20.33506
J1,2017-12-13 lcg.eds,2616,Rplp0,20.777029
J2,2017-12-13 lcg.eds,2617,Rplp0,19.518751
J3,2017-12-13 lcg.eds,2618,Rplp0,26.364067
J4,2017-12-13 lcg.eds,2619,Rplp0,20.344564
J5,2017-12-13 lcg.eds,2620,Rplp0,20.212957
J6,2017-12-13 lcg.eds,2621,Rplp0,20.619143
J7,2017-12-13 lcg.eds,2622,Rplp0,21.910812
J8,2017-12-13 lcg.eds,2623,Rplp0,21.074148
J9,2017-12-13 lcg.eds,2624,Rplp0,20.78904
J10,2017-12-13 lcg.eds,2640,Rplp0,19.210745
J11,2017-12-13 lcg.eds,2641,Rplp0,26.171892
J12,2017-12-13 lcg.eds,2642,Rplp0,19.667257
J13,2017-12-13 lcg.eds,2643,Rplp0,19.998428
J14,2017-12-13 lcg.eds,2644,Rplp0,20.634083
J15,2017-12-13 lcg.eds,2645,Rplp0,21.785881
J16,2017-12-13 lcg.eds,2646,Rplp0,21.174072
J17,2017-12-13 lcg.eds,2647,Rplp0,21.888027
J18,2017-12-13 lcg.eds,2625,Rplp0,NA
J19,2017-12-13 lcg.eds,2626,Rplp0,21.038738
J20,2017-12-13 lcg.eds,2627,Rplp0,22.39112
J21,2017-12-13 lcg.eds,2628,Rplp0,20.530962
J22,2017-12-13 lcg.eds,2629,Rplp0,21.521162
J23,2017-12-13 lcg.eds,2630,Rplp0,20.092438
J24,2017-12-13 lcg.eds,2631,Rplp0,22.25677
K1,2017-12-13 lcg.eds,2632,Rplp0,20.297165
K2,2017-12-13 lcg.eds,2633,Rplp0,19.920197
K3,2017-12-13 lcg.eds,2634,Rplp0,21.140448
K4,2017-12-13 lcg.eds,2635,Rplp0,19.510437
K5,2017-12-13 lcg.eds,2636,Rplp0,24.486605
K6,2017-12-13 lcg.eds,2637,Rplp0,19.931898
K7,2017-12-13 lcg.eds,2638,Rplp0,20.047567
K8,2017-12-13 lcg.eds,2639,Rplp0,20.36407
K9,2017-12-13 lcg.eds,2640,Rplp0,20.826838
K10,2017-12-13 lcg.eds,2641,Rplp0,19.546907
K11,2017-12-13 lcg.eds,2642,Rplp0,26.58182
K12,2017-12-13 lcg.eds,2643,Rplp0,20.160355
K13,2017-12-13 lcg.eds,2644,Rplp0,20.017025
K14,2017-12-13 lcg.eds,2645,Rplp0,20.817636
K15,2017-12-13 lcg.eds,2646,Rplp0,21.869648
K16,2017-12-13 lcg.eds,2647,Rplp0,21.258308
K17,2017-12-13 lcg.eds,2616,Rplp0,19.709957
K18,2017-12-13 lcg.eds,2617,Rplp0,19.738243
K19,2017-12-13 lcg.eds,2618,Rplp0,NA
K20,2017-12-13 lcg.eds,2619,Rplp0,19.811972
K21,2017-12-13 lcg.eds,2620,Rplp0,20.464268
K22,2017-12-13 lcg.eds,2621,Rplp0,22.739643
K23,2017-12-13 lcg.eds,2622,Rplp0,20.123302
K24,2017-12-13 lcg.eds,2623,Rplp0,20.64824
L1,2017-12-13 lcg.eds,2624,Rplp0,21.999918
L2,2017-12-13 lcg.eds,2625,Rplp0,NA
L3,2017-12-13 lcg.eds,2626,Rplp0,21.124573
L4,2017-12-13 lcg.eds,2627,Rplp0,22.625525
L5,2017-12-13 lcg.eds,2628,Rplp0,20.578947
L6,2017-12-13 lcg.eds,2629,Rplp0,21.333542
L7,2017-12-13 lcg.eds,2630,Rplp0,20.004225
L8,2017-12-13 lcg.eds,2631,Rplp0,22.294558
L9,2017-12-13 lcg.eds,2632,Rplp0,20.379112
L10,2017-12-13 lcg.eds,2633,Rplp0,19.817602
L11,2017-12-13 lcg.eds,2634,Rplp0,20.869839
L12,2017-12-13 lcg.eds,2635,Rplp0,19.350063
L13,2017-12-13 lcg.eds,2636,Rplp0,24.449778
L14,2017-12-13 lcg.eds,2637,Rplp0,19.938326
L15,2017-12-13 lcg.eds,2638,Rplp0,20.210938
L16,2017-12-13 lcg.eds,2639,Rplp0,20.497782
L17,2017-12-13 lcg.eds,2640,Rplp0,21.049002
L18,2017-12-13 lcg.eds,2641,Rplp0,19.782967
L19,2017-12-13 lcg.eds,2642,Rplp0,27.041943
L20,2017-12-13 lcg.eds,2643,Rplp0,20.35708
L21,2017-12-13 lcg.eds,2644,Rplp0,20.230316
L22,2017-12-13 lcg.eds,2645,Rplp0,21.038084
L23,2017-12-13 lcg.eds,2646,Rplp0,22.029781
L24,2017-12-13 lcg.eds,2647,Rplp0,21.908602
A1,2018-01-10 195156.eds,2616,Pgk1,16.640295
A2,2018-01-10 195156.eds,2617,Pgk1,16.091715
A3,2018-01-10 195156.eds,2618,Pgk1,NA
A4,2018-01-10 195156.eds,2619,Pgk1,16.138376
A5,2018-01-10 195156.eds,2620,Pgk1,16.325493
A6,2018-01-10 195156.eds,2621,Pgk1,18.50007
A7,2018-01-10 195156.eds,2622,Pgk1,15.945743
A8,2018-01-10 195156.eds,2623,Pgk1,16.479565
A9,2018-01-10 195156.eds,2624,Pgk1,18.334229
A10,2018-01-10 195156.eds,2625,Pgk1,NA
A11,2018-01-10 195156.eds,2626,Pgk1,17.840351
A12,2018-01-10 195156.eds,2627,Pgk1,18.706408
A13,2018-01-10 195156.eds,2628,Pgk1,16.533321
A14,2018-01-10 195156.eds,2629,Pgk1,16.664036
A15,2018-01-10 195156.eds,2630,Pgk1,16.770784
A16,2018-01-10 195156.eds,2631,Pgk1,18.038597
A17,2018-01-10 195156.eds,2632,Pgk1,17.33628
A18,2018-01-10 195156.eds,2633,Pgk1,16.340263
A19,2018-01-10 195156.eds,2634,Pgk1,17.883373
A20,2018-01-10 195156.eds,2635,Pgk1,16.2459
A21,2018-01-10 195156.eds,2636,Pgk1,20.68384
A22,2018-01-10 195156.eds,2637,Pgk1,16.22613
A23,2018-01-10 195156.eds,2638,Pgk1,16.558624
A24,2018-01-10 195156.eds,2639,Pgk1,16.528017
B1,2018-01-10 195156.eds,2640,Pgk1,16.746323
B2,2018-01-10 195156.eds,2641,Pgk1,15.948956
B3,2018-01-10 195156.eds,2642,Pgk1,22.028572
B4,2018-01-10 195156.eds,2643,Pgk1,16.352587
B5,2018-01-10 195156.eds,2644,Pgk1,15.846685
B6,2018-01-10 195156.eds,2645,Pgk1,16.601875
B7,2018-01-10 195156.eds,2646,Pgk1,17.895971
B8,2018-01-10 195156.eds,2647,Pgk1,15.961433
B9,2018-01-10 195156.eds,2616,Pgk1,16.427809
B10,2018-01-10 195156.eds,2617,Pgk1,16.163427
B11,2018-01-10 195156.eds,2618,Pgk1,NA
B12,2018-01-10 195156.eds,2619,Pgk1,16.18379
B13,2018-01-10 195156.eds,2620,Pgk1,16.572863
B14,2018-01-10 195156.eds,2621,Pgk1,18.45601
B15,2018-01-10 195156.eds,2622,Pgk1,16.12397
B16,2018-01-10 195156.eds,2623,Pgk1,16.851711
B17,2018-01-10 195156.eds,2624,Pgk1,17.82684
B18,2018-01-10 195156.eds,2625,Pgk1,NA
B19,2018-01-10 195156.eds,2626,Pgk1,17.391417
B20,2018-01-10 195156.eds,2627,Pgk1,18.46396
B21,2018-01-10 195156.eds,2628,Pgk1,16.27115
B22,2018-01-10 195156.eds,2629,Pgk1,16.179337
B23,2018-01-10 195156.eds,2630,Pgk1,16.297377
B24,2018-01-10 195156.eds,2631,Pgk1,17.711054
C1,2018-01-10 195156.eds,2632,Pgk1,NA
C2,2018-01-10 195156.eds,2633,Pgk1,NA
C3,2018-01-10 195156.eds,2634,Pgk1,NA
C4,2018-01-10 195156.eds,2635,Pgk1,NA
C5,2018-01-10 195156.eds,2636,Pgk1,NA
C6,2018-01-10 195156.eds,2637,Pgk1,NA
C7,2018-01-10 195156.eds,2638,Pgk1,NA
C8,2018-01-10 195156.eds,2639,Pgk1,NA
C9,2018-01-10 195156.eds,2640,Pgk1,16.765766
C10,2018-01-10 195156.eds,2641,Pgk1,16.4294
C11,2018-01-10 195156.eds,2642,Pgk1,17.79301
C12,2018-01-10 195156.eds,2643,Pgk1,16.301836
C13,2018-01-10 195156.eds,2644,Pgk1,20.779465
C14,2018-01-10 195156.eds,2645,Pgk1,16.375408
C15,2018-01-10 195156.eds,2646,Pgk1,16.658066
C16,2018-01-10 195156.eds,2647,Pgk1,16.800358
C17,2018-01-10 195156.eds,2616,Pgk1,17.090412
C18,2018-01-10 195156.eds,2617,Pgk1,15.869659
C19,2018-01-10 195156.eds,2618,Pgk1,21.900103
C20,2018-01-10 195156.eds,2619,Pgk1,16.553127
C21,2018-01-10 195156.eds,2620,Pgk1,15.794207
C22,2018-01-10 195156.eds,2621,Pgk1,16.615591
C23,2018-01-10 195156.eds,2622,Pgk1,17.974358
C24,2018-01-10 195156.eds,2623,Pgk1,17.101448
D1,2018-01-10 195156.eds,2624,Pgk1,16.317713
D2,2018-01-10 195156.eds,2625,Pgk1,16.252834
D3,2018-01-10 195156.eds,2626,Pgk1,NA
D4,2018-01-10 195156.eds,2627,Pgk1,16.286283
D5,2018-01-10 195156.eds,2628,Pgk1,16.824856
D6,2018-01-10 195156.eds,2629,Pgk1,18.539984
D7,2018-01-10 195156.eds,2630,Pgk1,16.332851
D8,2018-01-10 195156.eds,2631,Pgk1,16.716589
D9,2018-01-10 195156.eds,2632,Pgk1,17.98068
D10,2018-01-10 195156.eds,2633,Pgk1,33.004707
D11,2018-01-10 195156.eds,2634,Pgk1,17.363962
D12,2018-01-10 195156.eds,2635,Pgk1,18.524076
D13,2018-01-10 195156.eds,2636,Pgk1,16.162693
D14,2018-01-10 195156.eds,2637,Pgk1,16.165472
D15,2018-01-10 195156.eds,2638,Pgk1,15.895546
D16,2018-01-10 195156.eds,2639,Pgk1,17.480383
D17,2018-01-10 195156.eds,2640,Pgk1,16.90053
D18,2018-01-10 195156.eds,2641,Pgk1,16.441084
D19,2018-01-10 195156.eds,2642,Pgk1,17.937557
D20,2018-01-10 195156.eds,2643,Pgk1,16.267506
D21,2018-01-10 195156.eds,2644,Pgk1,20.873917
D22,2018-01-10 195156.eds,2645,Pgk1,16.365343
D23,2018-01-10 195156.eds,2646,Pgk1,16.989008
D24,2018-01-10 195156.eds,2647,Pgk1,16.664288
E1,2018-01-10 195156.eds,2616,Pgk1,NA
E2,2018-01-10 195156.eds,2617,Pgk1,NA
E3,2018-01-10 195156.eds,2618,Pgk1,NA
E4,2018-01-10 195156.eds,2619,Pgk1,NA
E5,2018-01-10 195156.eds,2620,Pgk1,NA
E6,2018-01-10 195156.eds,2621,Pgk1,NA
E7,2018-01-10 195156.eds,2622,Pgk1,NA
E8,2018-01-10 195156.eds,2623,Pgk1,NA
E9,2018-01-10 195156.eds,2624,Pgk1,16.611132
E10,2018-01-10 195156.eds,2625,Pgk1,16.15456
E11,2018-01-10 195156.eds,2626,Pgk1,NA
E12,2018-01-10 195156.eds,2627,Pgk1,16.312593
E13,2018-01-10 195156.eds,2628,Pgk1,16.599304
E14,2018-01-10 195156.eds,2629,Pgk1,18.828625
E15,2018-01-10 195156.eds,2630,Pgk1,16.72034
E16,2018-01-10 195156.eds,2631,Pgk1,16.724104
E17,2018-01-10 195156.eds,2632,Pgk1,18.536884
E18,2018-01-10 195156.eds,2633,Pgk1,NA
E19,2018-01-10 195156.eds,2634,Pgk1,17.578983
E20,2018-01-10 195156.eds,2635,Pgk1,18.555864
E21,2018-01-10 195156.eds,2636,Pgk1,16.16136
E22,2018-01-10 195156.eds,2637,Pgk1,16.2449
E23,2018-01-10 195156.eds,2638,Pgk1,16.203562
E24,2018-01-10 195156.eds,2639,Pgk1,17.542704
F1,2018-01-10 195156.eds,2640,Pgk1,16.91379
F2,2018-01-10 195156.eds,2641,Pgk1,16.123701
F3,2018-01-10 195156.eds,2642,Pgk1,22.135952
F4,2018-01-10 195156.eds,2643,Pgk1,16.489897
F5,2018-01-10 195156.eds,2644,Pgk1,16.000134
F6,2018-01-10 195156.eds,2645,Pgk1,16.730003
F7,2018-01-10 195156.eds,2646,Pgk1,17.92178
F8,2018-01-10 195156.eds,2647,Pgk1,18.09837
F9,2018-01-10 195156.eds,2616,Fbxo32,17.147638
F10,2018-01-10 195156.eds,2617,Fbxo32,17.268436
F11,2018-01-10 195156.eds,2618,Fbxo32,NA
F12,2018-01-10 195156.eds,2619,Fbxo32,16.889362
F13,2018-01-10 195156.eds,2620,Fbxo32,19.651243
F14,2018-01-10 195156.eds,2621,Fbxo32,21.20324
F15,2018-01-10 195156.eds,2622,Fbxo32,19.548004
F16,2018-01-10 195156.eds,2623,Fbxo32,20.113249
F17,2018-01-10 195156.eds,2624,Fbxo32,21.19001
F18,2018-01-10 195156.eds,2625,Fbxo32,NA
F19,2018-01-10 195156.eds,2626,Fbxo32,21.581482
F20,2018-01-10 195156.eds,2627,Fbxo32,22.677134
F21,2018-01-10 195156.eds,2628,Fbxo32,17.859528
F22,2018-01-10 195156.eds,2629,Fbxo32,18.764511
F23,2018-01-10 195156.eds,2630,Fbxo32,17.993355
F24,2018-01-10 195156.eds,2631,Fbxo32,19.290668
G1,2018-01-10 195156.eds,2632,Fbxo32,17.620895
G2,2018-01-10 195156.eds,2633,Fbxo32,18.713598
G3,2018-01-10 195156.eds,2634,Fbxo32,18.39158
G4,2018-01-10 195156.eds,2635,Fbxo32,19.799383
G5,2018-01-10 195156.eds,2636,Fbxo32,19.168716
G6,2018-01-10 195156.eds,2637,Fbxo32,17.496504
G7,2018-01-10 195156.eds,2638,Fbxo32,22.175491
G8,2018-01-10 195156.eds,2639,Fbxo32,17.0889
G9,2018-01-10 195156.eds,2640,Fbxo32,17.496712
G10,2018-01-10 195156.eds,2641,Fbxo32,17.200943
G11,2018-01-10 195156.eds,2642,Fbxo32,21.852861
G12,2018-01-10 195156.eds,2643,Fbxo32,17.114391
G13,2018-01-10 195156.eds,2644,Fbxo32,16.506096
G14,2018-01-10 195156.eds,2645,Fbxo32,18.066526
G15,2018-01-10 195156.eds,2646,Fbxo32,19.443743
G16,2018-01-10 195156.eds,2647,Fbxo32,19.17741
G17,2018-01-10 195156.eds,2616,Fbxo32,16.8967
G18,2018-01-10 195156.eds,2617,Fbxo32,16.970383000000002
G19,2018-01-10 195156.eds,2618,Fbxo32,NA
G20,2018-01-10 195156.eds,2619,Fbxo32,16.822866
G21,2018-01-10 195156.eds,2620,Fbxo32,19.755262
G22,2018-01-10 195156.eds,2621,Fbxo32,21.05943
G23,2018-01-10 195156.eds,2622,Fbxo32,19.418356
G24,2018-01-10 195156.eds,2623,Fbxo32,20.225864
H1,2018-01-10 195156.eds,2624,Fbxo32,21.171812
H2,2018-01-10 195156.eds,2625,Fbxo32,NA
H3,2018-01-10 195156.eds,2626,Fbxo32,21.737158
H4,2018-01-10 195156.eds,2627,Fbxo32,22.78154
H5,2018-01-10 195156.eds,2628,Fbxo32,17.86951
