Well,Experiment Name,Sample Name,Target Name,Cq
H6,2018-01-10 195156.eds,2629,Fbxo32,18.910126
H7,2018-01-10 195156.eds,2630,Fbxo32,18.284702
H8,2018-01-10 195156.eds,2631,Fbxo32,19.167475
H9,2018-01-10 195156.eds,2632,Fbxo32,19.000883
H10,2018-01-10 195156.eds,2633,Fbxo32,17.390375
H11,2018-01-10 195156.eds,2634,Fbxo32,19.487087
H12,2018-01-10 195156.eds,2635,Fbxo32,17.044432
H13,2018-01-10 195156.eds,2636,Fbxo32,22.040834
H14,2018-01-10 195156.eds,2637,Fbxo32,17.604311
H15,2018-01-10 195156.eds,2638,Fbxo32,18.546564
H16,2018-01-10 195156.eds,2639,Fbxo32,18.344736
H17,2018-01-10 195156.eds,2640,Fbxo32,17.493856
H18,2018-01-10 195156.eds,2641,Fbxo32,17.237387
H19,2018-01-10 195156.eds,2642,Fbxo32,22.128466
H20,2018-01-10 195156.eds,2643,Fbxo32,17.420498
H21,2018-01-10 195156.eds,2644,Fbxo32,16.636623
H22,2018-01-10 195156.eds,2645,Fbxo32,18.3244
H23,2018-01-10 195156.eds,2646,Fbxo32,19.633327
H24,2018-01-10 195156.eds,2647,Fbxo32,19.230694
I1,2018-01-10 195156.eds,2616,Fbxo32,17.032635
I2,2018-01-10 195156.eds,2617,Fbxo32,17.233921
I3,2018-01-10 195156.eds,2618,Fbxo32,NA
I4,2018-01-10 195156.eds,2619,Fbxo32,16.767515
I5,2018-01-10 195156.eds,2620,Fbxo32,19.954445
I6,2018-01-10 195156.eds,2621,Fbxo32,21.335629
I7,2018-01-10 195156.eds,2622,Fbxo32,19.717707
I8,2018-01-10 195156.eds,2623,Fbxo32,20.284101
I9,2018-01-10 195156.eds,2624,Fbxo32,21.465065
I10,2018-01-10 195156.eds,2625,Fbxo32,NA
I11,2018-01-10 195156.eds,2626,Fbxo32,21.625072
I12,2018-01-10 195156.eds,2627,Fbxo32,22.62926
I13,2018-01-10 195156.eds,2628,Fbxo32,17.459684
I14,2018-01-10 195156.eds,2629,Fbxo32,18.768162
I15,2018-01-10 195156.eds,2630,Fbxo32,18.3584
I16,2018-01-10 195156.eds,2631,Fbxo32,19.513773
I17,2018-01-10 195156.eds,2632,Fbxo32,19.058825
I18,2018-01-10 195156.eds,2633,Fbxo32,17.56226
I19,2018-01-10 195156.eds,2634,Fbxo32,19.500397
I20,2018-01-10 195156.eds,2635,Fbxo32,17.179113
I21,2018-01-10 195156.eds,2636,Fbxo32,22.063988
I22,2018-01-10 195156.eds,2637,Fbxo32,17.62775
I23,2018-01-10 195156.eds,2638,Fbxo32,18.574919
I24,2018-01-10 195156.eds,2639,Fbxo32,18.066198
J1,2018-01-10 195156.eds,2640,Fbxo32,17.422565
J2,2018-01-10 195156.eds,2641,Fbxo32,17.397863
J3,2018-01-10 195156.eds,2642,Fbxo32,22.230696
J4,2018-01-10 195156.eds,2643,Fbxo32,17.683575
J5,2018-01-10 195156.eds,2644,Fbxo32,16.695917
J6,2018-01-10 195156.eds,2645,Fbxo32,18.345774
J7,2018-01-10 195156.eds,2646,Fbxo32,19.706783
J8,2018-01-10 195156.eds,2647,Fbxo32,19.538578
J9,2018-01-10 195156.eds,2616,Fbxo32,17.378714
J10,2018-01-10 195156.eds,2617,Fbxo32,17.189024
J11,2018-01-10 195156.eds,2618,Fbxo32,NA
J12,2018-01-10 195156.eds,2619,Fbxo32,16.93374
J13,2018-01-10 195156.eds,2620,Fbxo32,19.830162
J14,2018-01-10 195156.eds,2621,Fbxo32,21.318884
J15,2018-01-10 195156.eds,2622,Fbxo32,19.769403
J16,2018-01-10 195156.eds,2623,Fbxo32,20.419321
J17,2018-01-10 195156.eds,2624,Fbxo32,21.46703
J18,2018-01-10 195156.eds,2625,Fbxo32,NA
J19,2018-01-10 195156.eds,2626,Fbxo32,21.92181
J20,2018-01-10 195156.eds,2627,Fbxo32,22.767923
J21,2018-01-10 195156.eds,2628,Fbxo32,17.919636
J22,2018-01-10 195156.eds,2629,Fbxo32,18.84986
J23,2018-01-10 195156.eds,2630,Fbxo32,18.030016
J24,2018-01-10 195156.eds,2631,Fbxo32,19.447906
K1,2018-01-10 195156.eds,2632,Fbxo32,18.909702
K2,2018-01-10 195156.eds,2633,Fbxo32,17.3177
K3,2018-01-10 195156.eds,2634,Fbxo32,19.488895
K4,2018-01-10 195156.eds,2635,Fbxo32,17.03558
K5,2018-01-10 195156.eds,2636,Fbxo32,21.936464
K6,2018-01-10 195156.eds,2637,Fbxo32,17.548887
K7,2018-01-10 195156.eds,2638,Fbxo32,18.525919
K8,2018-01-10 195156.eds,2639,Fbxo32,18.369934
K9,2018-01-10 195156.eds,2640,Fbxo32,17.5633
K10,2018-01-10 195156.eds,2641,Fbxo32,17.21973
K11,2018-01-10 195156.eds,2642,Fbxo32,21.893404
K12,2018-01-10 195156.eds,2643,Fbxo32,17.305239
K13,2018-01-10 195156.eds,2644,Fbxo32,16.586626
K14,2018-01-10 195156.eds,2645,Fbxo32,18.139816
K15,2018-01-10 195156.eds,2646,Fbxo32,19.599419
K16,2018-01-10 195156.eds,2647,Fbxo32,19.371199
K17,2018-01-10 195156.eds,2616,Trim63,16.29567
K18,2018-01-10 195156.eds,2617,Trim63,16.944805
K19,2018-01-10 195156.eds,2618,Trim63,NA
K20,2018-01-10 195156.eds,2619,Trim63,16.458162
K21,2018-01-10 195156.eds,2620,Trim63,18.089083
K22,2018-01-10 195156.eds,2621,Trim63,19.235744
K23,2018-01-10 195156.eds,2622,Trim63,18.491955
K24,2018-01-10 195156.eds,2623,Trim63,19.726778
L1,2018-01-10 195156.eds,2624,Trim63,19.399822
L2,2018-01-10 195156.eds,2625,Trim63,NA
L3,2018-01-10 195156.eds,2626,Trim63,19.463715
L4,2018-01-10 195156.eds,2627,Trim63,20.552553
L5,2018-01-10 195156.eds,2628,Trim63,17.063478
L6,2018-01-10 195156.eds,2629,Trim63,17.739872
L7,2018-01-10 195156.eds,2630,Trim63,17.69314
L8,2018-01-10 195156.eds,2631,Trim63,18.576591
L9,2018-01-10 195156.eds,2632,Trim63,17.780817
L10,2018-01-10 195156.eds,2633,Trim63,16.703983
L11,2018-01-10 195156.eds,2634,Trim63,18.353794
L12,2018-01-10 195156.eds,2635,Trim63,15.607256
L13,2018-01-10 195156.eds,2636,Trim63,20.094664
L14,2018-01-10 195156.eds,2637,Trim63,16.283815
L15,2018-01-10 195156.eds,2638,Trim63,16.562393
L16,2018-01-10 195156.eds,2639,Trim63,17.20144
L17,2018-01-10 195156.eds,2640,Trim63,16.250542
L18,2018-01-10 195156.eds,2641,Trim63,15.537145
L19,2018-01-10 195156.eds,2642,Trim63,NA
L20,2018-01-10 195156.eds,2643,Trim63,16.151218
L21,2018-01-10 195156.eds,2644,Trim63,14.078733
L22,2018-01-10 195156.eds,2645,Trim63,17.033194
L23,2018-01-10 195156.eds,2646,Trim63,17.558155
L24,2018-01-10 195156.eds,2647,Trim63,17.425133
M1,2018-01-10 195156.eds,2616,Trim63,16.16252
M2,2018-01-10 195156.eds,2617,Trim63,16.446573
M3,2018-01-10 195156.eds,2618,Trim63,NA
M4,2018-01-10 195156.eds,2619,Trim63,16.529196
M5,2018-01-10 195156.eds,2620,Trim63,18.048538
M6,2018-01-10 195156.eds,2621,Trim63,19.387163
M7,2018-01-10 195156.eds,2622,Trim63,18.634665
M8,2018-01-10 195156.eds,2623,Trim63,19.22406
M9,2018-01-10 195156.eds,2624,Trim63,19.800644
M10,2018-01-10 195156.eds,2625,Trim63,NA
M11,2018-01-10 195156.eds,2626,Trim63,19.786345
M12,2018-01-10 195156.eds,2627,Trim63,20.469334
M13,2018-01-10 195156.eds,2628,Trim63,17.08699
M14,2018-01-10 195156.eds,2629,Trim63,17.942165
M15,2018-01-10 195156.eds,2630,Trim63,17.608433
M16,2018-01-10 195156.eds,2631,Trim63,18.476442
M17,2018-01-10 195156.eds,2632,Trim63,17.661392
M18,2018-01-10 195156.eds,2633,Trim63,16.70108
M19,2018-01-10 195156.eds,2634,Trim63,18.413914
M20,2018-01-10 195156.eds,2635,Trim63,15.246195
M21,2018-01-10 195156.eds,2636,Trim63,20.195358
M22,2018-01-10 195156.eds,2637,Trim63,16.300987
M23,2018-01-10 195156.eds,2638,Trim63,16.688873
M24,2018-01-10 195156.eds,2639,Trim63,17.27896
N1,2018-01-10 195156.eds,2640,Trim63,16.268677
N2,2018-01-10 195156.eds,2641,Trim63,15.588269
N3,2018-01-10 195156.eds,2642,Trim63,20.957926
N4,2018-01-10 195156.eds,2643,Trim63,16.196964
N5,2018-01-10 195156.eds,2644,Trim63,14.291034
N6,2018-01-10 195156.eds,2645,Trim63,16.96213
N7,2018-01-10 195156.eds,2646,Trim63,17.62266
N8,2018-01-10 195156.eds,2647,Trim63,17.529459
N9,2018-01-10 195156.eds,2616,Trim63,17.09058
N10,2018-01-10 195156.eds,2617,Trim63,16.530945
N11,2018-01-10 195156.eds,2618,Trim63,NA
N12,2018-01-10 195156.eds,2619,Trim63,16.773876
N13,2018-01-10 195156.eds,2620,Trim63,17.976562
N14,2018-01-10 195156.eds,2621,Trim63,19.35423
N15,2018-01-10 195156.eds,2622,Trim63,18.471285
N16,2018-01-10 195156.eds,2623,Trim63,18.958427
N17,2018-01-10 195156.eds,2624,Trim63,19.433294
N18,2018-01-10 195156.eds,2625,Trim63,NA
N19,2018-01-10 195156.eds,2626,Trim63,19.617489
N20,2018-01-10 195156.eds,2627,Trim63,20.599240000000002
N21,2018-01-10 195156.eds,2628,Trim63,17.118505
N22,2018-01-10 195156.eds,2629,Trim63,17.825958
N23,2018-01-10 195156.eds,2630,Trim63,17.61103
N24,2018-01-10 195156.eds,2631,Trim63,18.64368
O1,2018-01-10 195156.eds,2632,Trim63,17.816854
O2,2018-01-10 195156.eds,2633,Trim63,16.668646
O3,2018-01-10 195156.eds,2634,Trim63,18.542782
O4,2018-01-10 195156.eds,2635,Trim63,15.333724
O5,2018-01-10 195156.eds,2636,Trim63,20.13102
O6,2018-01-10 195156.eds,2637,Trim63,16.357796
O7,2018-01-10 195156.eds,2638,Trim63,16.605585
O8,2018-01-10 195156.eds,2639,Trim63,17.238003
O9,2018-01-10 195156.eds,2640,Trim63,16.419567
O10,2018-01-10 195156.eds,2641,Trim63,15.715957
O11,2018-01-10 195156.eds,2642,Trim63,20.981663
O12,2018-01-10 195156.eds,2643,Trim63,16.342121
O13,2018-01-10 195156.eds,2644,Trim63,14.2272415
O14,2018-01-10 195156.eds,2645,Trim63,17.101513
O15,2018-01-10 195156.eds,2646,Trim63,17.822388
O16,2018-01-10 195156.eds,2647,Trim63,17.565554
O17,2018-01-10 195156.eds,2616,Trim63,16.312857
O18,2018-01-10 195156.eds,2617,Trim63,16.700384
O19,2018-01-10 195156.eds,2618,Trim63,NA
O20,2018-01-10 195156.eds,2619,Trim63,16.399168
O21,2018-01-10 195156.eds,2620,Trim63,18.999735
O22,2018-01-10 195156.eds,2621,Trim63,19.70337
O23,2018-01-10 195156.eds,2622,Trim63,18.66734
O24,2018-01-10 195156.eds,2623,Trim63,19.079096
P1,2018-01-10 195156.eds,2624,Trim63,19.673141
P2,2018-01-10 195156.eds,2625,Trim63,NA
P3,2018-01-10 195156.eds,2626,Trim63,19.318163
P4,2018-01-10 195156.eds,2627,Trim63,20.217957
P5,2018-01-10 195156.eds,2628,Trim63,17.087282
P6,2018-01-10 195156.eds,2629,Trim63,20.960281
P7,2018-01-10 195156.eds,2630,Trim63,17.724775
P8,2018-01-10 195156.eds,2631,Trim63,18.761127
P9,2018-01-10 195156.eds,2632,Trim63,18.15508
P10,2018-01-10 195156.eds,2633,Trim63,16.986862
P11,2018-01-10 195156.eds,2634,Trim63,18.664434
P12,2018-01-10 195156.eds,2635,Trim63,15.696474
P13,2018-01-10 195156.eds,2636,Trim63,20.236517
P14,2018-01-10 195156.eds,2637,Trim63,16.568846
P15,2018-01-10 195156.eds,2638,Trim63,16.675016
P16,2018-01-10 195156.eds,2639,Trim63,17.344719
P17,2018-01-10 195156.eds,2640,Trim63,16.485666
P18,2018-01-10 195156.eds,2641,Trim63,15.853281
P19,2018-01-10 195156.eds,2642,Trim63,21.23756
P20,2018-01-10 195156.eds,2643,Trim63,16.611727
P21,2018-01-10 195156.eds,2644,Trim63,14.519151
P22,2018-01-10 195156.eds,2645,Trim63,17.520412
P23,2018-01-10 195156.eds,2646,Trim63,18.112164
P24,2018-01-10 195156.eds,2647,Trim63,17.481264
A1,2018-01-17 182258.eds,2616,Foxo1,36.438698
A2,2018-01-17 182258.eds,2617,Foxo1,37.28589
A3,2018-01-17 182258.eds,2618,Foxo1,NA
A4,2018-01-17 182258.eds,2619,Foxo1,37.95001
A5,2018-01-17 182258.eds,2620,Foxo1,38.187546
A6,2018-01-17 182258.eds,2621,Foxo1,NA
A7,2018-01-17 182258.eds,2622,Foxo1,39.8724
A8,2018-01-17 182258.eds,2623,Foxo1,33.095776
A9,2018-01-17 182258.eds,2624,Foxo1,NA
A10,2018-01-17 182258.eds,2625,Foxo1,NA
A11,2018-01-17 182258.eds,2626,Foxo1,34.573154
A12,2018-01-17 182258.eds,2627,Foxo1,30.660358
A13,2018-01-17 182258.eds,2628,Foxo1,NA
A14,2018-01-17 182258.eds,2629,Foxo1,33.207985
A15,2018-01-17 182258.eds,2630,Foxo1,30.188948
A16,2018-01-17 182258.eds,2631,Foxo1,32.212738
A17,2018-01-17 182258.eds,2632,Foxo1,31.225958
A18,2018-01-17 182258.eds,2633,Foxo1,31.894268
A19,2018-01-17 182258.eds,2634,Foxo1,36.070377
A20,2018-01-17 182258.eds,2635,Foxo1,33.803234
A21,2018-01-17 182258.eds,2636,Foxo1,38.073624
A22,2018-01-17 182258.eds,2637,Foxo1,35.238277
A23,2018-01-17 182258.eds,2638,Foxo1,34.85729
A24,2018-01-17 182258.eds,2639,Foxo1,35.458344
B1,2018-01-17 182258.eds,2640,Foxo1,34.7884
B2,2018-01-17 182258.eds,2641,Foxo1,33.105404
B3,2018-01-17 182258.eds,2642,Foxo1,NA
B4,2018-01-17 182258.eds,2643,Foxo1,35.298943
B5,2018-01-17 182258.eds,2644,Foxo1,34.04806
B6,2018-01-17 182258.eds,2645,Foxo1,36.38044
B7,2018-01-17 182258.eds,2646,Foxo1,36.336647
B8,2018-01-17 182258.eds,2647,Foxo1,36.673603
B9,2018-01-17 182258.eds,2616,Foxo1,37.60084
B10,2018-01-17 182258.eds,2617,Foxo1,31.641933
B11,2018-01-17 182258.eds,2618,Foxo1,NA
B12,2018-01-17 182258.eds,2619,Foxo1,37.29942
B13,2018-01-17 182258.eds,2620,Foxo1,38.32914
B14,2018-01-17 182258.eds,2621,Foxo1,37.471577
B15,2018-01-17 182258.eds,2622,Foxo1,37.43199
B16,2018-01-17 182258.eds,2623,Foxo1,33.264458
B17,2018-01-17 182258.eds,2624,Foxo1,39.22822
B18,2018-01-17 182258.eds,2625,Foxo1,NA
B19,2018-01-17 182258.eds,2626,Foxo1,31.454128
B20,2018-01-17 182258.eds,2627,Foxo1,38.25455
B21,2018-01-17 182258.eds,2628,Foxo1,37.448425
B22,2018-01-17 182258.eds,2629,Foxo1,36.821953
B23,2018-01-17 182258.eds,2630,Foxo1,31.106144
B24,2018-01-17 182258.eds,2631,Foxo1,37.04106
C1,2018-01-17 182258.eds,2632,Foxo1,35.508785
C2,2018-01-17 182258.eds,2633,Foxo1,37.74849
C3,2018-01-17 182258.eds,2634,Foxo1,34.705276
C4,2018-01-17 182258.eds,2635,Foxo1,35.688858
C5,2018-01-17 182258.eds,2636,Foxo1,NA
C6,2018-01-17 182258.eds,2637,Foxo1,37.6697
C7,2018-01-17 182258.eds,2638,Foxo1,35.01165
C8,2018-01-17 182258.eds,2639,Foxo1,34.27896
C9,2018-01-17 182258.eds,2640,Foxo1,34.552925
C10,2018-01-17 182258.eds,2641,Foxo1,33.88012
C11,2018-01-17 182258.eds,2642,Foxo1,NA
C12,2018-01-17 182258.eds,2643,Foxo1,36.65507
C13,2018-01-17 182258.eds,2644,Foxo1,36.063965
C14,2018-01-17 182258.eds,2645,Foxo1,34.011494
C15,2018-01-17 182258.eds,2646,Foxo1,38.955788
C16,2018-01-17 182258.eds,2647,Foxo1,34.87565
C17,2018-01-17 182258.eds,2616,Foxo1,32.81532
C18,2018-01-17 182258.eds,2617,Foxo1,34.444584
C19,2018-01-17 182258.eds,2618,Foxo1,33.561375
C20,2018-01-17 182258.eds,2619,Foxo1,36.0016
C21,2018-01-17 182258.eds,2620,Foxo1,34.885548
C22,2018-01-17 182258.eds,2621,Foxo1,37.100292
C23,2018-01-17 182258.eds,2622,Foxo1,35.4245
C24,2018-01-17 182258.eds,2623,Foxo1,36.4181
D1,2018-01-17 182258.eds,2624,Foxo1,37.82047
D2,2018-01-17 182258.eds,2625,Foxo1,NA
D3,2018-01-17 182258.eds,2626,Foxo1,37.00522
D4,2018-01-17 182258.eds,2627,Foxo1,38.837036
D5,2018-01-17 182258.eds,2628,Foxo1,37.71012
D6,2018-01-17 182258.eds,2629,Foxo1,32.995853
D7,2018-01-17 182258.eds,2630,Foxo1,35.261913
D8,2018-01-17 182258.eds,2631,Foxo1,38.05694
D9,2018-01-17 182258.eds,2632,Foxo1,37.702618
D10,2018-01-17 182258.eds,2633,Foxo1,31.93433
D11,2018-01-17 182258.eds,2634,Foxo1,37.918556
D12,2018-01-17 182258.eds,2635,Foxo1,33.94233
D13,2018-01-17 182258.eds,2636,Foxo1,NA
D14,2018-01-17 182258.eds,2637,Foxo1,36.539307
D15,2018-01-17 182258.eds,2638,Foxo1,35.00106
D16,2018-01-17 182258.eds,2639,Foxo1,34.57379
D17,2018-01-17 182258.eds,2640,Foxo1,37.73153
D18,2018-01-17 182258.eds,2641,Foxo1,36.566887
D19,2018-01-17 182258.eds,2642,Foxo1,NA
D20,2018-01-17 182258.eds,2643,Foxo1,36.11289
D21,2018-01-17 182258.eds,2644,Foxo1,36.309483
D22,2018-01-17 182258.eds,2645,Foxo1,37.733395
D23,2018-01-17 182258.eds,2646,Foxo1,38.009556
D24,2018-01-17 182258.eds,2647,Foxo1,37.032104
E1,2018-01-17 182258.eds,2616,Foxo1,36.518417
E2,2018-01-17 182258.eds,2617,Foxo1,33.444294
E3,2018-01-17 182258.eds,2618,Foxo1,NA
E4,2018-01-17 182258.eds,2619,Foxo1,34.93635
E5,2018-01-17 182258.eds,2620,Foxo1,38.185993
E6,2018-01-17 182258.eds,2621,Foxo1,39.06367
E7,2018-01-17 182258.eds,2622,Foxo1,37.0567
E8,2018-01-17 182258.eds,2623,Foxo1,36.672348
E9,2018-01-17 182258.eds,2624,Foxo1,39.356026
E10,2018-01-17 182258.eds,2625,Foxo1,NA
E11,2018-01-17 182258.eds,2626,Foxo1,37.6388
E12,2018-01-17 182258.eds,2627,Foxo1,39.2149
E13,2018-01-17 182258.eds,2628,Foxo1,38.023834
E14,2018-01-17 182258.eds,2629,Foxo1,35.606113
E15,2018-01-17 182258.eds,2630,Foxo1,37.353302
E16,2018-01-17 182258.eds,2631,Foxo1,NA
E17,2018-01-17 182258.eds,2632,Foxo1,35.561924
E18,2018-01-17 182258.eds,2633,Foxo1,38.212284
E19,2018-01-17 182258.eds,2634,Foxo1,38.182987
E20,2018-01-17 182258.eds,2635,Foxo1,34.74681
E21,2018-01-17 182258.eds,2636,Foxo1,27.547213
E22,2018-01-17 182258.eds,2637,Foxo1,37.558426
E23,2018-01-17 182258.eds,2638,Foxo1,36.803783
E24,2018-01-17 182258.eds,2639,Foxo1,37.189793
F1,2018-01-17 182258.eds,2640,Foxo1,36.997246
F2,2018-01-17 182258.eds,2641,Foxo1,35.209553
F3,2018-01-17 182258.eds,2642,Foxo1,NA
F4,2018-01-17 182258.eds,2643,Foxo1,36.081818
F5,2018-01-17 182258.eds,2644,Foxo1,34.36127
F6,2018-01-17 182258.eds,2645,Foxo1,37.09774
F7,2018-01-17 182258.eds,2646,Foxo1,36.383778
F8,2018-01-17 182258.eds,2647,Foxo1,33.34277
F9,2018-01-17 182258.eds,2616,Foxo3,21.790707
F10,2018-01-17 182258.eds,2617,Foxo3,21.834173
F11,2018-01-17 182258.eds,2618,Foxo3,NA
F12,2018-01-17 182258.eds,2619,Foxo3,21.78884
F13,2018-01-17 182258.eds,2620,Foxo3,22.929117
F14,2018-01-17 182258.eds,2621,Foxo3,24.734121
F15,2018-01-17 182258.eds,2622,Foxo3,22.99154
F16,2018-01-17 182258.eds,2623,Foxo3,23.953722
F17,2018-01-17 182258.eds,2624,Foxo3,24.070538
F18,2018-01-17 182258.eds,2625,Foxo3,NA
F19,2018-01-17 182258.eds,2626,Foxo3,23.456211
F20,2018-01-17 182258.eds,2627,Foxo3,24.56448
F21,2018-01-17 182258.eds,2628,Foxo3,21.923378
F22,2018-01-17 182258.eds,2629,Foxo3,22.605057
F23,2018-01-17 182258.eds,2630,Foxo3,21.502497
F24,2018-01-17 182258.eds,2631,Foxo3,23.632202
G1,2018-01-17 182258.eds,2632,Foxo3,21.939264
G2,2018-01-17 182258.eds,2633,Foxo3,21.535965
G3,2018-01-17 182258.eds,2634,Foxo3,23.146551
G4,2018-01-17 182258.eds,2635,Foxo3,21.102371
G5,2018-01-17 182258.eds,2636,Foxo3,26.329952
G6,2018-01-17 182258.eds,2637,Foxo3,21.899572
G7,2018-01-17 182258.eds,2638,Foxo3,23.973911
G8,2018-01-17 182258.eds,2639,Foxo3,22.269333
G9,2018-01-17 182258.eds,2640,Foxo3,22.146172
G10,2018-01-17 182258.eds,2641,Foxo3,21.196598
G11,2018-01-17 182258.eds,2642,Foxo3,28.471909
G12,2018-01-17 182258.eds,2643,Foxo3,21.627783
G13,2018-01-17 182258.eds,2644,Foxo3,21.255016
G14,2018-01-17 182258.eds,2645,Foxo3,21.988789
G15,2018-01-17 182258.eds,2646,Foxo3,22.995022
G16,2018-01-17 182258.eds,2647,Foxo3,22.596033
G17,2018-01-17 182258.eds,2616,Foxo3,21.686872
G18,2018-01-17 182258.eds,2617,Foxo3,22.047363
G19,2018-01-17 182258.eds,2618,Foxo3,NA
G20,2018-01-17 182258.eds,2619,Foxo3,21.937714
G21,2018-01-17 182258.eds,2620,Foxo3,22.998941
G22,2018-01-17 182258.eds,2621,Foxo3,24.991177
G23,2018-01-17 182258.eds,2622,Foxo3,22.893179
G24,2018-01-17 182258.eds,2623,Foxo3,24.1776
H1,2018-01-17 182258.eds,2624,Foxo3,23.900726
H2,2018-01-17 182258.eds,2625,Foxo3,NA
H3,2018-01-17 182258.eds,2626,Foxo3,23.374872
H4,2018-01-17 182258.eds,2627,Foxo3,24.490404
H5,2018-01-17 182258.eds,2628,Foxo3,21.976856
H6,2018-01-17 182258.eds,2629,Foxo3,22.660515
H7,2018-01-17 182258.eds,2630,Foxo3,21.551455
H8,2018-01-17 182258.eds,2631,Foxo3,23.573769
H9,2018-01-17 182258.eds,2632,Foxo3,22.24573
H10,2018-01-17 182258.eds,2633,Foxo3,21.75058
H11,2018-01-17 182258.eds,2634,Foxo3,23.12629
H12,2018-01-17 182258.eds,2635,Foxo3,21.132145
H13,2018-01-17 182258.eds,2636,Foxo3,26.139997
H14,2018-01-17 182258.eds,2637,Foxo3,21.922676
H15,2018-01-17 182258.eds,2638,Foxo3,22.169157
H16,2018-01-17 182258.eds,2639,Foxo3,22.26544
H17,2018-01-17 182258.eds,2640,Foxo3,22.26276
H18,2018-01-17 182258.eds,2641,Foxo3,21.070484
H19,2018-01-17 182258.eds,2642,Foxo3,27.903818
H20,2018-01-17 182258.eds,2643,Foxo3,21.708496
H21,2018-01-17 182258.eds,2644,Foxo3,21.118643
H22,2018-01-17 182258.eds,2645,Foxo3,22.047972
H23,2018-01-17 182258.eds,2646,Foxo3,22.933329
H24,2018-01-17 182258.eds,2647,Foxo3,22.467094
I1,2018-01-17 182258.eds,2616,Foxo3,21.543175
I2,2018-01-17 182258.eds,2617,Foxo3,22.085123
I3,2018-01-17 182258.eds,2618,Foxo3,38.568813
I4,2018-01-17 182258.eds,2619,Foxo3,22.062374
I5,2018-01-17 182258.eds,2620,Foxo3,22.963737
I6,2018-01-17 182258.eds,2621,Foxo3,24.88322
I7,2018-01-17 182258.eds,2622,Foxo3,22.997625
I8,2018-01-17 182258.eds,2623,Foxo3,24.413734
I9,2018-01-17 182258.eds,2624,Foxo3,24.106016
I10,2018-01-17 182258.eds,2625,Foxo3,NA
I11,2018-01-17 182258.eds,2626,Foxo3,23.562708
I12,2018-01-17 182258.eds,2627,Foxo3,24.836327
I13,2018-01-17 182258.eds,2628,Foxo3,21.894182
I14,2018-01-17 182258.eds,2629,Foxo3,22.673845
I15,2018-01-17 182258.eds,2630,Foxo3,21.598389
I16,2018-01-17 182258.eds,2631,Foxo3,23.722282
I17,2018-01-17 182258.eds,2632,Foxo3,22.26402
I18,2018-01-17 182258.eds,2633,Foxo3,21.752218
I19,2018-01-17 182258.eds,2634,Foxo3,23.289192
I20,2018-01-17 182258.eds,2635,Foxo3,21.07845
I21,2018-01-17 182258.eds,2636,Foxo3,26.401058
I22,2018-01-17 182258.eds,2637,Foxo3,22.102411
I23,2018-01-17 182258.eds,2638,Foxo3,22.365635
I24,2018-01-17 182258.eds,2639,Foxo3,22.231749
J1,2018-01-17 182258.eds,2640,Foxo3,21.935102
J2,2018-01-17 182258.eds,2641,Foxo3,21.047518
J3,2018-01-17 182258.eds,2642,Foxo3,28.617151
J4,2018-01-17 182258.eds,2643,Foxo3,21.971136
