Well,Experiment Name,Sample Name,Target Name,Cq
E7,2018-07-16 lg.eds,2622,Foxo1,25.41213
E8,2018-07-16 lg.eds,2623,Foxo1,24.983803
E9,2018-07-16 lg.eds,2624,Foxo1,25.635391
E10,2018-07-16 lg.eds,2625,Foxo1,24.975843
E11,2018-07-16 lg.eds,2626,Foxo1,24.838034
E12,2018-07-16 lg.eds,2627,Foxo1,24.633417
E13,2018-07-16 lg.eds,2628,Foxo1,24.86252
E14,2018-07-16 lg.eds,2629,Foxo1,25.310925
E15,2018-07-16 lg.eds,2630,Foxo1,25.33571
E16,2018-07-16 lg.eds,2631,Foxo1,25.284761
E17,2018-07-16 lg.eds,2632,Foxo1,25.094898
E18,2018-07-16 lg.eds,2633,Foxo1,25.992548
E19,2018-07-16 lg.eds,2634,Foxo1,23.156485
E20,2018-07-16 lg.eds,2635,Foxo1,24.099876
E21,2018-07-16 lg.eds,2636,Foxo1,22.507273
E22,2018-07-16 lg.eds,2637,Foxo1,22.18501
E23,2018-07-16 lg.eds,2638,Foxo1,23.375704
E24,2018-07-16 lg.eds,2639,Foxo1,26.00852
F1,2018-07-16 lg.eds,2640,Foxo1,23.50883
F2,2018-07-16 lg.eds,2641,Foxo1,24.417776
F3,2018-07-16 lg.eds,2642,Foxo1,24.614267
F4,2018-07-16 lg.eds,2643,Foxo1,23.727625
F5,2018-07-16 lg.eds,2644,Foxo1,23.652937
F6,2018-07-16 lg.eds,2645,Foxo1,24.045492
F7,2018-07-16 lg.eds,2646,Foxo1,23.877338
F8,2018-07-16 lg.eds,2647,Foxo1,23.735847
G1,2018-07-16 lg.eds,2616,GDF15,31.56255
G2,2018-07-16 lg.eds,2617,GDF15,30.306215
G3,2018-07-16 lg.eds,2618,GDF15,32.70464
G4,2018-07-16 lg.eds,2619,GDF15,30.719866
G5,2018-07-16 lg.eds,2620,GDF15,33.617126
G6,2018-07-16 lg.eds,2621,GDF15,34.923
G7,2018-07-16 lg.eds,2622,GDF15,32.359627
G8,2018-07-16 lg.eds,2623,GDF15,33.51704
G9,2018-07-16 lg.eds,2624,GDF15,32.545074
G10,2018-07-16 lg.eds,2625,GDF15,32.825584
G11,2018-07-16 lg.eds,2626,GDF15,35.6499
G12,2018-07-16 lg.eds,2627,GDF15,34.25138
G13,2018-07-16 lg.eds,2628,GDF15,32.528095
G14,2018-07-16 lg.eds,2629,GDF15,31.58918
G15,2018-07-16 lg.eds,2630,GDF15,32.41695
G16,2018-07-16 lg.eds,2631,GDF15,32.592346
G17,2018-07-16 lg.eds,2632,GDF15,34.032867
G18,2018-07-16 lg.eds,2633,GDF15,36.30984
G19,2018-07-16 lg.eds,2634,GDF15,30.3733
G20,2018-07-16 lg.eds,2635,GDF15,30.12011
G21,2018-07-16 lg.eds,2636,GDF15,32.15363
G22,2018-07-16 lg.eds,2637,GDF15,29.950947
G23,2018-07-16 lg.eds,2638,GDF15,29.744457
G24,2018-07-16 lg.eds,2639,GDF15,34.191437
H1,2018-07-16 lg.eds,2640,GDF15,31.420633
H2,2018-07-16 lg.eds,2641,GDF15,33.33001
H3,2018-07-16 lg.eds,2642,GDF15,32.632977
H4,2018-07-16 lg.eds,2643,GDF15,33.957108
H5,2018-07-16 lg.eds,2644,GDF15,33.66618
H6,2018-07-16 lg.eds,2645,GDF15,37.2799
H7,2018-07-16 lg.eds,2646,GDF15,33.870926
H8,2018-07-16 lg.eds,2647,GDF15,32.468838
H9,2018-07-16 lg.eds,2616,GDF15,31.302137
H10,2018-07-16 lg.eds,2617,GDF15,29.9929
H11,2018-07-16 lg.eds,2618,GDF15,35.76416
H12,2018-07-16 lg.eds,2619,GDF15,31.365818
H13,2018-07-16 lg.eds,2620,GDF15,33.876324
H14,2018-07-16 lg.eds,2621,GDF15,34.109394
H15,2018-07-16 lg.eds,2622,GDF15,32.03415
H16,2018-07-16 lg.eds,2623,GDF15,32.613407
H17,2018-07-16 lg.eds,2624,GDF15,33.204155
H18,2018-07-16 lg.eds,2625,GDF15,33.442856
H19,2018-07-16 lg.eds,2626,GDF15,33.301174
H20,2018-07-16 lg.eds,2627,GDF15,34.823856
H21,2018-07-16 lg.eds,2628,GDF15,32.93578
H22,2018-07-16 lg.eds,2629,GDF15,31.533829
H23,2018-07-16 lg.eds,2630,GDF15,33.54878
H24,2018-07-16 lg.eds,2631,GDF15,33.271484
I1,2018-07-16 lg.eds,2632,GDF15,35.442528
I2,2018-07-16 lg.eds,2633,GDF15,34.201225
I3,2018-07-16 lg.eds,2634,GDF15,30.397919
I4,2018-07-16 lg.eds,2635,GDF15,29.61513
I5,2018-07-16 lg.eds,2636,GDF15,31.115175
I6,2018-07-16 lg.eds,2637,GDF15,30.323078
I7,2018-07-16 lg.eds,2638,GDF15,30.289143
I8,2018-07-16 lg.eds,2639,GDF15,36.45988
I9,2018-07-16 lg.eds,2640,GDF15,32.41082
I10,2018-07-16 lg.eds,2641,GDF15,34.2857
I11,2018-07-16 lg.eds,2642,GDF15,33.31509
I12,2018-07-16 lg.eds,2643,GDF15,33.492302
I13,2018-07-16 lg.eds,2644,GDF15,32.28768
I14,2018-07-16 lg.eds,2645,GDF15,33.147926
I15,2018-07-16 lg.eds,2646,GDF15,33.56752
I16,2018-07-16 lg.eds,2647,GDF15,33.987858
I17,2018-07-16 lg.eds,2616,GDF15,31.667406
I18,2018-07-16 lg.eds,2617,GDF15,30.663065
I19,2018-07-16 lg.eds,2618,GDF15,32.021217
I20,2018-07-16 lg.eds,2619,GDF15,31.222073
I21,2018-07-16 lg.eds,2620,GDF15,NA
I22,2018-07-16 lg.eds,2621,GDF15,33.68243
I23,2018-07-16 lg.eds,2622,GDF15,33.3029
I24,2018-07-16 lg.eds,2623,GDF15,33.4304
J1,2018-07-16 lg.eds,2624,GDF15,32.49515
J2,2018-07-16 lg.eds,2625,GDF15,34.070515
J3,2018-07-16 lg.eds,2626,GDF15,35.81585
J4,2018-07-16 lg.eds,2627,GDF15,34.576054
J5,2018-07-16 lg.eds,2628,GDF15,32.538074
J6,2018-07-16 lg.eds,2629,GDF15,31.961004
J7,2018-07-16 lg.eds,2630,GDF15,36.70237
J8,2018-07-16 lg.eds,2631,GDF15,33.745663
J9,2018-07-16 lg.eds,2632,GDF15,33.36092
J10,2018-07-16 lg.eds,2633,GDF15,36.289207
J11,2018-07-16 lg.eds,2634,GDF15,30.586618
J12,2018-07-16 lg.eds,2635,GDF15,29.6134
J13,2018-07-16 lg.eds,2636,GDF15,30.945864
J14,2018-07-16 lg.eds,2637,GDF15,29.287714
J15,2018-07-16 lg.eds,2638,GDF15,29.65776
J16,2018-07-16 lg.eds,2639,GDF15,33.280354
J17,2018-07-16 lg.eds,2640,GDF15,32.315628
J18,2018-07-16 lg.eds,2641,GDF15,32.325058
J19,2018-07-16 lg.eds,2642,GDF15,32.72355
J20,2018-07-16 lg.eds,2643,GDF15,34.538544
J21,2018-07-16 lg.eds,2644,GDF15,33.292137
J22,2018-07-16 lg.eds,2645,GDF15,35.541813
J23,2018-07-16 lg.eds,2646,GDF15,33.234028
J24,2018-07-16 lg.eds,2647,GDF15,34.515324
K1,2018-07-16 lg.eds,2616,GDF15,34.41075
K2,2018-07-16 lg.eds,2617,GDF15,31.59424
K3,2018-07-16 lg.eds,2618,GDF15,33.54421
K4,2018-07-16 lg.eds,2619,GDF15,30.5859
K5,2018-07-16 lg.eds,2620,GDF15,34.917133
K6,2018-07-16 lg.eds,2621,GDF15,36.074207
K7,2018-07-16 lg.eds,2622,GDF15,33.878326
K8,2018-07-16 lg.eds,2623,GDF15,33.544594
K9,2018-07-16 lg.eds,2624,GDF15,35.165493
K10,2018-07-16 lg.eds,2625,GDF15,33.569023
K11,2018-07-16 lg.eds,2626,GDF15,33.78901
K12,2018-07-16 lg.eds,2627,GDF15,36.917107
K13,2018-07-16 lg.eds,2628,GDF15,33.15237
K14,2018-07-16 lg.eds,2629,GDF15,32.893303
K15,2018-07-16 lg.eds,2630,GDF15,32.85665
K16,2018-07-16 lg.eds,2631,GDF15,35.501106
K17,2018-07-16 lg.eds,2632,GDF15,33.452564
K18,2018-07-16 lg.eds,2633,GDF15,33.699
K19,2018-07-16 lg.eds,2634,GDF15,30.589703
K20,2018-07-16 lg.eds,2635,GDF15,29.55237
K21,2018-07-16 lg.eds,2636,GDF15,31.780928
K22,2018-07-16 lg.eds,2637,GDF15,30.293015
K23,2018-07-16 lg.eds,2638,GDF15,30.021051
K24,2018-07-16 lg.eds,2639,GDF15,33.6371
L1,2018-07-16 lg.eds,2640,GDF15,32.71474
L2,2018-07-16 lg.eds,2641,GDF15,34.66021
L3,2018-07-16 lg.eds,2642,GDF15,32.859627
L4,2018-07-16 lg.eds,2643,GDF15,36.643772
L5,2018-07-16 lg.eds,2644,GDF15,33.06776
L6,2018-07-16 lg.eds,2645,GDF15,33.50267
L7,2018-07-16 lg.eds,2646,GDF15,32.649113
L8,2018-07-16 lg.eds,2647,GDF15,34.148376
A1,2019-09-08 152022,8722,Pgk1,22.367385509397813
A2,2019-09-08 152022,8723,Pgk1,28.44779555741362
A3,2019-09-08 152022,8724,Pgk1,20.385446541058258
A4,2019-09-08 152022,8725,Pgk1,19.669191851392988
A5,2019-09-08 152022,8726,Pgk1,22.616345992045957
A6,2019-09-08 152022,8727,Pgk1,22.50471717517607
A7,2019-09-08 152022,8728,Pgk1,20.12285041005135
A8,2019-09-08 152022,8730,Pgk1,22.836399470307136
A9,2019-09-08 152022,8731,Pgk1,23.6126221850864
A10,2019-09-08 152022,8732,Pgk1,22.480272798852212
A11,2019-09-08 152022,8733,Pgk1,19.528108322909333
A12,2019-09-08 152022,8734,Pgk1,19.957692292483337
A13,2019-09-08 152022,8735,Pgk1,20.39699093599868
A14,2019-09-08 152022,8736,Pgk1,23.57686076243015
A15,2019-09-08 152022,8737,Pgk1,23.553810702639545
A16,2019-09-08 152022,8738,Pgk1,19.275787194921293
A17,2019-09-08 152022,8739,Pgk1,23.002212519636288
A18,2019-09-08 152022,8740,Pgk1,23.69272171826757
A19,2019-09-08 152022,8741,Pgk1,25.55775451143017
A20,2019-09-08 152022,8742,Pgk1,19.678921525343604
A21,2019-09-08 152022,8743,Pgk1,23.098181271309727
A22,2019-09-08 152022,8744,Pgk1,20.647995005467777
B1,2019-09-08 152022,8722,Pgk1,22.466741093721573
B2,2019-09-08 152022,8723,Pgk1,28.46381313717192
B3,2019-09-08 152022,8724,Pgk1,20.36916753873286
B4,2019-09-08 152022,8725,Pgk1,19.691913953035716
B5,2019-09-08 152022,8726,Pgk1,22.666506117540735
B6,2019-09-08 152022,8727,Pgk1,22.59227528354601
B7,2019-09-08 152022,8728,Pgk1,20.333277190371334
B8,2019-09-08 152022,8730,Pgk1,22.99867259595006
B9,2019-09-08 152022,8731,Pgk1,23.827023319713504
B10,2019-09-08 152022,8732,Pgk1,22.62948981595526
B11,2019-09-08 152022,8733,Pgk1,19.661209945651827
B12,2019-09-08 152022,8734,Pgk1,19.984081956574528
B13,2019-09-08 152022,8735,Pgk1,20.541959954808412
B14,2019-09-08 152022,8736,Pgk1,23.50791939774163
B15,2019-09-08 152022,8737,Pgk1,23.71639291168634
B16,2019-09-08 152022,8738,Pgk1,19.399718710587322
B17,2019-09-08 152022,8739,Pgk1,23.096220808626406
B18,2019-09-08 152022,8740,Pgk1,23.750483641055908
B19,2019-09-08 152022,8741,Pgk1,25.69966770372408
B20,2019-09-08 152022,8742,Pgk1,19.725505179287303
B21,2019-09-08 152022,8743,Pgk1,23.12784024233074
B22,2019-09-08 152022,8744,Pgk1,20.618636466677728
C1,2019-09-08 152022,8722,Pgk1,22.525029418075952
C2,2019-09-08 152022,8723,Pgk1,28.483889129438644
C3,2019-09-08 152022,8724,Pgk1,20.38723288237928
C4,2019-09-08 152022,8725,Pgk1,19.70240614138379
C5,2019-09-08 152022,8726,Pgk1,22.74169083516788
C6,2019-09-08 152022,8727,Pgk1,22.665511360356554
C7,2019-09-08 152022,8728,Pgk1,20.353693573959248
C8,2019-09-08 152022,8730,Pgk1,22.99509167403432
C9,2019-09-08 152022,8731,Pgk1,23.806269957709397
C10,2019-09-08 152022,8732,Pgk1,22.628010182633098
C11,2019-09-08 152022,8733,Pgk1,19.47761271278126
C12,2019-09-08 152022,8734,Pgk1,20.04221639933575
C13,2019-09-08 152022,8735,Pgk1,20.504223788095203
C14,2019-09-08 152022,8736,Pgk1,23.46665085867724
C15,2019-09-08 152022,8737,Pgk1,23.647431756325396
C16,2019-09-08 152022,8738,Pgk1,19.38413418697644
C17,2019-09-08 152022,8739,Pgk1,23.103982833987104
C18,2019-09-08 152022,8740,Pgk1,23.799061668946898
C19,2019-09-08 152022,8741,Pgk1,25.541687823518245
C20,2019-09-08 152022,8742,Pgk1,19.622782477617285
C21,2019-09-08 152022,8743,Pgk1,23.079076006759806
C22,2019-09-08 152022,8744,Pgk1,20.512848394932107
D1,2019-09-08 152022,8722,Fbxo32,22.292073883194384
D2,2019-09-08 152022,8723,Fbxo32,32.63136379890891
D3,2019-09-08 152022,8724,Fbxo32,19.961357205833195
D4,2019-09-08 152022,8725,Fbxo32,18.423440552420672
D5,2019-09-08 152022,8726,Fbxo32,22.658541077046962
D6,2019-09-08 152022,8727,Fbxo32,22.334289558746534
D7,2019-09-08 152022,8728,Fbxo32,19.53477485044315
D8,2019-09-08 152022,8730,Fbxo32,22.658249934171522
D9,2019-09-08 152022,8731,Fbxo32,23.596084448539578
D10,2019-09-08 152022,8732,Fbxo32,22.40615102505783
D11,2019-09-08 152022,8733,Fbxo32,19.35029393219297
D12,2019-09-08 152022,8734,Fbxo32,19.32119104934312
D13,2019-09-08 152022,8735,Fbxo32,21.82382011918026
D14,2019-09-08 152022,8736,Fbxo32,24.929374479997264
D15,2019-09-08 152022,8737,Fbxo32,26.021637606216117
D16,2019-09-08 152022,8738,Fbxo32,20.706810902124822
D17,2019-09-08 152022,8739,Fbxo32,24.693291748607777
D18,2019-09-08 152022,8740,Fbxo32,23.936266195579854
D19,2019-09-08 152022,8741,Fbxo32,27.54559893439032
D20,2019-09-08 152022,8742,Fbxo32,19.381361423358236
D21,2019-09-08 152022,8743,Fbxo32,25.542511053666104
D22,2019-09-08 152022,8744,Fbxo32,19.717599700492208
E1,2019-09-08 152022,8722,Fbxo32,22.310564207468296
E2,2019-09-08 152022,8723,Fbxo32,32.348207985499855
E3,2019-09-08 152022,8724,Fbxo32,19.990605756902013
E4,2019-09-08 152022,8725,Fbxo32,18.451502492599275
E5,2019-09-08 152022,8726,Fbxo32,22.849006658265388
E6,2019-09-08 152022,8727,Fbxo32,22.499835575978608
E7,2019-09-08 152022,8728,Fbxo32,19.606441591606675
E8,2019-09-08 152022,8730,Fbxo32,22.7109050983034
E9,2019-09-08 152022,8731,Fbxo32,23.454461010173596
E10,2019-09-08 152022,8732,Fbxo32,22.347490895561293
E11,2019-09-08 152022,8733,Fbxo32,19.35958180363913
E12,2019-09-08 152022,8734,Fbxo32,19.28293675170518
E13,2019-09-08 152022,8735,Fbxo32,21.839411370202377
E14,2019-09-08 152022,8736,Fbxo32,24.87369648881416
E15,2019-09-08 152022,8737,Fbxo32,26.015912545208316
E16,2019-09-08 152022,8738,Fbxo32,20.714670916125755
E17,2019-09-08 152022,8739,Fbxo32,24.729971568036298
E18,2019-09-08 152022,8740,Fbxo32,23.898900077365006
E19,2019-09-08 152022,8741,Fbxo32,27.4623247978436
E20,2019-09-08 152022,8742,Fbxo32,19.41615578690179
E21,2019-09-08 152022,8743,Fbxo32,25.59846413222823
E22,2019-09-08 152022,8744,Fbxo32,19.819513291761787
F1,2019-09-08 152022,8722,Fbxo32,22.431457814745556
F2,2019-09-08 152022,8723,Fbxo32,32.416460665989916
F3,2019-09-08 152022,8724,Fbxo32,20.20839203587162
F4,2019-09-08 152022,8725,Fbxo32,18.6150080563118
F5,2019-09-08 152022,8726,Fbxo32,23.047701209045826
F6,2019-09-08 152022,8727,Fbxo32,22.681580845056153
F7,2019-09-08 152022,8728,Fbxo32,19.511589233048497
F8,2019-09-08 152022,8730,Fbxo32,22.881189720975946
F9,2019-09-08 152022,8731,Fbxo32,23.84513252066305
F10,2019-09-08 152022,8732,Fbxo32,22.540822591787112
F11,2019-09-08 152022,8733,Fbxo32,19.571483054013207
F12,2019-09-08 152022,8734,Fbxo32,19.511348184072688
F13,2019-09-08 152022,8735,Fbxo32,22.03714984317181
F14,2019-09-08 152022,8736,Fbxo32,25.234644250449414
F15,2019-09-08 152022,8737,Fbxo32,26.184153851246343
F16,2019-09-08 152022,8738,Fbxo32,20.799805168511178
F17,2019-09-08 152022,8739,Fbxo32,24.965134642557196
F18,2019-09-08 152022,8740,Fbxo32,24.02675625860514
F19,2019-09-08 152022,8741,Fbxo32,27.8243006538991
F20,2019-09-08 152022,8742,Fbxo32,19.460229770590708
F21,2019-09-08 152022,8743,Fbxo32,25.839497051941684
F22,2019-09-08 152022,8744,Fbxo32,19.92623879131788
G1,2019-09-08 152022,8722,Trim63,19.794067140165573
G2,2019-09-08 152022,8723,Trim63,28.178541844345837
G3,2019-09-08 152022,8724,Trim63,17.42759011886723
G4,2019-09-08 152022,8725,Trim63,15.885606553705163
G5,2019-09-08 152022,8726,Trim63,19.433338718667734
G6,2019-09-08 152022,8727,Trim63,20.041689196901878
G7,2019-09-08 152022,8728,Trim63,17.10723074811591
G8,2019-09-08 152022,8730,Trim63,20.016353479800912
G9,2019-09-08 152022,8731,Trim63,20.69718746541976
G10,2019-09-08 152022,8732,Trim63,19.0426293563617
G11,2019-09-08 152022,8733,Trim63,17.599604277929842
G12,2019-09-08 152022,8734,Trim63,17.757002720651364
G13,2019-09-08 152022,8735,Trim63,19.7492512846461
G14,2019-09-08 152022,8736,Trim63,22.70042334962477
G15,2019-09-08 152022,8737,Trim63,23.699489253694374
G16,2019-09-08 152022,8738,Trim63,19.18982252219132
G17,2019-09-08 152022,8739,Trim63,22.717944440886725
G18,2019-09-08 152022,8740,Trim63,21.662976935998174
G19,2019-09-08 152022,8741,Trim63,24.67258692160788
G20,2019-09-08 152022,8742,Trim63,18.230162833553877
G21,2019-09-08 152022,8743,Trim63,22.91267244042745
G22,2019-09-08 152022,8744,Trim63,17.774932807408625
H1,2019-09-08 152022,8722,Trim63,19.932383065076216
H2,2019-09-08 152022,8723,Trim63,28.331790321457134
H3,2019-09-08 152022,8724,Trim63,17.15259394477769
H4,2019-09-08 152022,8725,Trim63,15.933761365311334
H5,2019-09-08 152022,8726,Trim63,19.535040807040488
H6,2019-09-08 152022,8727,Trim63,19.662730516005283
H7,2019-09-08 152022,8728,Trim63,17.018415894447223
H8,2019-09-08 152022,8730,Trim63,19.80107203957722
H9,2019-09-08 152022,8731,Trim63,20.451476036447502
H10,2019-09-08 152022,8732,Trim63,19.0228845680589
H11,2019-09-08 152022,8733,Trim63,17.191714056657467
H12,2019-09-08 152022,8734,Trim63,17.410228670653822
H13,2019-09-08 152022,8735,Trim63,19.099506191643577
H14,2019-09-08 152022,8736,Trim63,22.12015238236065
H15,2019-09-08 152022,8737,Trim63,23.406844453392722
H16,2019-09-08 152022,8738,Trim63,19.061217737063785
H17,2019-09-08 152022,8739,Trim63,22.439652445946308
H18,2019-09-08 152022,8740,Trim63,21.891023514693927
H19,2019-09-08 152022,8741,Trim63,24.61910894210169
H20,2019-09-08 152022,8742,Trim63,18.128746678158834
H21,2019-09-08 152022,8743,Trim63,22.659167506671437
H22,2019-09-08 152022,8744,Trim63,17.442587664045988
I1,2019-09-08 152022,8722,Trim63,19.817951483452894
I2,2019-09-08 152022,8723,Trim63,29.049644538240997
I3,2019-09-08 152022,8724,Trim63,17.174067174137612
I4,2019-09-08 152022,8725,Trim63,15.883428191878838
I5,2019-09-08 152022,8726,Trim63,19.507297337735032
I6,2019-09-08 152022,8727,Trim63,19.677265016304787
I7,2019-09-08 152022,8728,Trim63,16.890845634310203
I8,2019-09-08 152022,8730,Trim63,19.71241691850176
I9,2019-09-08 152022,8731,Trim63,20.08457485760126
I10,2019-09-08 152022,8732,Trim63,18.779756569801812
I11,2019-09-08 152022,8733,Trim63,17.24688105059451
I12,2019-09-08 152022,8734,Trim63,17.341318546668823
I13,2019-09-08 152022,8735,Trim63,19.199921057814166
I14,2019-09-08 152022,8736,Trim63,22.41263454181223
I15,2019-09-08 152022,8737,Trim63,23.525939917331975
I16,2019-09-08 152022,8738,Trim63,19.1155357079963
I17,2019-09-08 152022,8739,Trim63,22.097117593539245
I18,2019-09-08 152022,8740,Trim63,21.541317411190256
I19,2019-09-08 152022,8741,Trim63,24.36515271819203
I20,2019-09-08 152022,8742,Trim63,18.21846704285462
I21,2019-09-08 152022,8743,Trim63,22.813648459149697
I22,2019-09-08 152022,8744,Trim63,17.737357644953903
J1,2019-09-08 152022,8722,Foxo3,26.819736760756662
J2,2019-09-08 152022,8723,Foxo3,29.888540874449824
J3,2019-09-08 152022,8724,Foxo3,24.733290301340936
J4,2019-09-08 152022,8725,Foxo3,23.684487032564796
J5,2019-09-08 152022,8726,Foxo3,27.01275346149699
J6,2019-09-08 152022,8727,Foxo3,27.328601565513047
J7,2019-09-08 152022,8728,Foxo3,24.326580694451287
J8,2019-09-08 152022,8730,Foxo3,27.822632693679566
J9,2019-09-08 152022,8731,Foxo3,28.66050800363284
J10,2019-09-08 152022,8732,Foxo3,26.90230401881
J11,2019-09-08 152022,8733,Foxo3,24.18894958628308
J12,2019-09-08 152022,8734,Foxo3,23.916019065095718
J13,2019-09-08 152022,8735,Foxo3,24.572456776344907
J14,2019-09-08 152022,8736,Foxo3,29.926854045613936
J15,2019-09-08 152022,8737,Foxo3,29.750129364854054
J16,2019-09-08 152022,8738,Foxo3,25.260536096353505
J17,2019-09-08 152022,8739,Foxo3,28.594356368431157
J18,2019-09-08 152022,8740,Foxo3,26.71910581421286
J19,2019-09-08 152022,8741,Foxo3,31.60522013992336
J20,2019-09-08 152022,8742,Foxo3,24.702923563368323
J21,2019-09-08 152022,8743,Foxo3,29.087920566368773
J22,2019-09-08 152022,8744,Foxo3,24.229216482723125
K1,2019-09-08 152022,8722,Foxo3,26.790164243045254
K2,2019-09-08 152022,8723,Foxo3,30.00000468054035
K3,2019-09-08 152022,8724,Foxo3,24.74952934180488
K4,2019-09-08 152022,8725,Foxo3,23.398661456005925
K5,2019-09-08 152022,8726,Foxo3,26.932918947641262
K6,2019-09-08 152022,8727,Foxo3,27.501678188238067
K7,2019-09-08 152022,8728,Foxo3,24.40925768945717
K8,2019-09-08 152022,8730,Foxo3,27.873580543552478
K9,2019-09-08 152022,8731,Foxo3,28.746472500054658
K10,2019-09-08 152022,8732,Foxo3,26.79330760583882
K11,2019-09-08 152022,8733,Foxo3,24.27393315090295
K12,2019-09-08 152022,8734,Foxo3,24.038536630411905
K13,2019-09-08 152022,8735,Foxo3,24.62682793456552
K14,2019-09-08 152022,8736,Foxo3,29.724986917851503
K15,2019-09-08 152022,8737,Foxo3,29.99713778562454
K16,2019-09-08 152022,8738,Foxo3,25.199251773543885
K17,2019-09-08 152022,8739,Foxo3,28.584547809358163
K18,2019-09-08 152022,8740,Foxo3,26.743079175344953
K19,2019-09-08 152022,8741,Foxo3,31.151191805501497
K20,2019-09-08 152022,8742,Foxo3,24.724578089996392
K21,2019-09-08 152022,8743,Foxo3,29.320049478916054
K22,2019-09-08 152022,8744,Foxo3,24.163926791026
L1,2019-09-08 152022,8722,Foxo3,26.80968145944287
L2,2019-09-08 152022,8723,Foxo3,29.87045487277777
L3,2019-09-08 152022,8724,Foxo3,24.75055247418365
L4,2019-09-08 152022,8725,Foxo3,23.383995097786602
L5,2019-09-08 152022,8726,Foxo3,26.980722819436288
L6,2019-09-08 152022,8727,Foxo3,27.344427202440137
L7,2019-09-08 152022,8728,Foxo3,24.382189444864004
L8,2019-09-08 152022,8730,Foxo3,28.06790287629827
L9,2019-09-08 152022,8731,Foxo3,28.691360316609597
L10,2019-09-08 152022,8732,Foxo3,26.95804848192261
L11,2019-09-08 152022,8733,Foxo3,24.513231415164448
L12,2019-09-08 152022,8734,Foxo3,24.00708558515617
L13,2019-09-08 152022,8735,Foxo3,24.656427566688123
L14,2019-09-08 152022,8736,Foxo3,29.618728099750236
L15,2019-09-08 152022,8737,Foxo3,30.26811943720041
L16,2019-09-08 152022,8738,Foxo3,25.241277273825162
L17,2019-09-08 152022,8739,Foxo3,28.714918078415117
L18,2019-09-08 152022,8740,Foxo3,26.944634224154186
L19,2019-09-08 152022,8741,Foxo3,31.803936009903367
L20,2019-09-08 152022,8742,Foxo3,24.726738845332754
L21,2019-09-08 152022,8743,Foxo3,29.54988441967255
L22,2019-09-08 152022,8744,Foxo3,24.3093163557417
